Country,State,City,ProductName,Color,OrderQuantity,TotalProductCost,SalesAmount,TaxAmt,Freight,Orderdate,ShipDate
United States,New Mexico,Santa Fe,"Road-150 Red, 48",Red,1,2171.2942,3578.27,286.2616,89.4568,2010-12-31 00:00:00.000,2011-01-07 00:00:00.000
United States,Texas,Arlington,"Road-150 Red, 48",Red,1,2171.2942,3578.27,286.2616,89.4568,2010-12-31 00:00:00.000,2011-01-07 00:00:00.000
United States,Texas,Austin,"Road-150 Red, 48",Red,1,2171.2942,3578.27,286.2616,89.4568,2010-12-31 00:00:00.000,2011-01-07 00:00:00.000
United States,Texas,Baytown,"Road-150 Red, 48",Red,1,2171.2942,3578.27,286.2616,89.4568,2010-12-31 00:00:00.000,2011-01-07 00:00:00.000
United States,Texas,Carrollton,"Road-150 Red, 48",Red,1,2171.2942,3578.27,286.2616,89.4568,2010-12-31 00:00:00.000,2011-01-07 00:00:00.000
United States,Texas,Cedar Park,"Road-150 Red, 48",Red,1,2171.2942,3578.27,286.2616,89.4568,2010-12-31 00:00:00.000,2011-01-07 00:00:00.000
United States,Texas,College Station,"Road-150 Red, 48",Red,1,2171.2942,3578.27,286.2616,89.4568,2010-12-31 00:00:00.000,2011-01-07 00:00:00.000
United States,Texas,Corpus Christi,"Road-150 Red, 48",Red,1,2171.2942,3578.27,286.2616,89.4568,2010-12-31 00:00:00.000,2011-01-07 00:00:00.000
United States,Texas,Dallas,"Road-150 Red, 48",Red,1,2171.2942,3578.27,286.2616,89.4568,2010-12-31 00:00:00.000,2011-01-07 00:00:00.000
United States,Texas,Fort Worth,"Road-150 Red, 48",Red,1,2171.2942,3578.27,286.2616,89.4568,2010-12-31 00:00:00.000,2011-01-07 00:00:00.000
United States,Texas,Garland,"Road-150 Red, 48",Red,1,2171.2942,3578.27,286.2616,89.4568,2010-12-31 00:00:00.000,2011-01-07 00:00:00.000
United States,Texas,Hillsboro,"Road-150 Red, 48",Red,1,2171.2942,3578.27,286.2616,89.4568,2010-12-31 00:00:00.000,2011-01-07 00:00:00.000
United States,Texas,Houston,"Road-150 Red, 48",Red,1,2171.2942,3578.27,286.2616,89.4568,2010-12-31 00:00:00.000,2011-01-07 00:00:00.000
United States,Texas,Humble,"Road-150 Red, 48",Red,1,2171.2942,3578.27,286.2616,89.4568,2010-12-31 00:00:00.000,2011-01-07 00:00:00.000
United States,Texas,Irving,"Road-150 Red, 48",Red,1,2171.2942,3578.27,286.2616,89.4568,2010-12-31 00:00:00.000,2011-01-07 00:00:00.000
United States,Texas,Killeen,"Road-150 Red, 48",Red,1,2171.2942,3578.27,286.2616,89.4568,2010-12-31 00:00:00.000,2011-01-07 00:00:00.000
United States,Texas,La Marque,"Road-150 Red, 48",Red,1,2171.2942,3578.27,286.2616,89.4568,2010-12-31 00:00:00.000,2011-01-07 00:00:00.000
United States,Texas,Laredo,"Road-150 Red, 48",Red,1,2171.2942,3578.27,286.2616,89.4568,2010-12-31 00:00:00.000,2011-01-07 00:00:00.000
United States,Texas,Mesquite,"Road-150 Red, 48",Red,1,2171.2942,3578.27,286.2616,89.4568,2010-12-31 00:00:00.000,2011-01-07 00:00:00.000
United States,Texas,Plano,"Road-150 Red, 48",Red,1,2171.2942,3578.27,286.2616,89.4568,2010-12-31 00:00:00.000,2011-01-07 00:00:00.000
United States,Texas,Round Rock,"Road-150 Red, 48",Red,1,2171.2942,3578.27,286.2616,89.4568,2010-12-31 00:00:00.000,2011-01-07 00:00:00.000
United States,Texas,San Antonio,"Road-150 Red, 48",Red,1,2171.2942,3578.27,286.2616,89.4568,2010-12-31 00:00:00.000,2011-01-07 00:00:00.000
United States,Texas,Stafford,"Road-150 Red, 48",Red,1,2171.2942,3578.27,286.2616,89.4568,2010-12-31 00:00:00.000,2011-01-07 00:00:00.000
United States,Texas,Sugar Land,"Road-150 Red, 48",Red,1,2171.2942,3578.27,286.2616,89.4568,2010-12-31 00:00:00.000,2011-01-07 00:00:00.000
United Kingdom,England,Abingdon,"Road-650 Red, 52",Red,1,413.1463,699.0982,55.9279,17.4775,2010-12-31 00:00:00.000,2011-01-07 00:00:00.000
United Kingdom,England,Basingstoke Hants,"Road-650 Red, 52",Red,1,413.1463,699.0982,55.9279,17.4775,2010-12-31 00:00:00.000,2011-01-07 00:00:00.000
United Kingdom,England,Berks,"Road-650 Red, 52",Red,1,413.1463,699.0982,55.9279,17.4775,2010-12-31 00:00:00.000,2011-01-07 00:00:00.000
United Kingdom,England,Berkshire,"Road-650 Red, 52",Red,1,413.1463,699.0982,55.9279,17.4775,2010-12-31 00:00:00.000,2011-01-07 00:00:00.000
United Kingdom,England,Billericay,"Road-650 Red, 52",Red,1,413.1463,699.0982,55.9279,17.4775,2010-12-31 00:00:00.000,2011-01-07 00:00:00.000
United Kingdom,England,Birmingham,"Road-650 Red, 52",Red,1,413.1463,699.0982,55.9279,17.4775,2010-12-31 00:00:00.000,2011-01-07 00:00:00.000
United Kingdom,England,Bracknell,"Road-650 Red, 52",Red,1,413.1463,699.0982,55.9279,17.4775,2010-12-31 00:00:00.000,2011-01-07 00:00:00.000
United Kingdom,England,Bury,"Road-650 Red, 52",Red,1,413.1463,699.0982,55.9279,17.4775,2010-12-31 00:00:00.000,2011-01-07 00:00:00.000
United Kingdom,England,Cambridge,"Road-650 Red, 52",Red,1,413.1463,699.0982,55.9279,17.4775,2010-12-31 00:00:00.000,2011-01-07 00:00:00.000
United Kingdom,England,Cheltenham,"Road-650 Red, 52",Red,1,413.1463,699.0982,55.9279,17.4775,2010-12-31 00:00:00.000,2011-01-07 00:00:00.000
United Kingdom,England,Esher-Molesey,"Road-650 Red, 52",Red,1,413.1463,699.0982,55.9279,17.4775,2010-12-31 00:00:00.000,2011-01-07 00:00:00.000
United Kingdom,England,Gateshead,"Road-650 Red, 52",Red,1,413.1463,699.0982,55.9279,17.4775,2010-12-31 00:00:00.000,2011-01-07 00:00:00.000
United Kingdom,England,Gloucestershire,"Road-650 Red, 52",Red,1,413.1463,699.0982,55.9279,17.4775,2010-12-31 00:00:00.000,2011-01-07 00:00:00.000
United Kingdom,England,High Wycombe,"Road-650 Red, 52",Red,1,413.1463,699.0982,55.9279,17.4775,2010-12-31 00:00:00.000,2011-01-07 00:00:00.000
United Kingdom,England,Kirkby,"Road-650 Red, 52",Red,1,413.1463,699.0982,55.9279,17.4775,2010-12-31 00:00:00.000,2011-01-07 00:00:00.000
United Kingdom,England,Lancaster,"Road-650 Red, 52",Red,1,413.1463,699.0982,55.9279,17.4775,2010-12-31 00:00:00.000,2011-01-07 00:00:00.000
United Kingdom,England,Leeds,"Road-650 Red, 52",Red,1,413.1463,699.0982,55.9279,17.4775,2010-12-31 00:00:00.000,2011-01-07 00:00:00.000
United Kingdom,England,London,"Road-650 Red, 52",Red,1,413.1463,699.0982,55.9279,17.4775,2010-12-31 00:00:00.000,2011-01-07 00:00:00.000
United Kingdom,England,London,"Road-650 Red, 52",Red,1,413.1463,699.0982,55.9279,17.4775,2010-12-31 00:00:00.000,2011-01-07 00:00:00.000
United Kingdom,England,London,"Road-650 Red, 52",Red,1,413.1463,699.0982,55.9279,17.4775,2010-12-31 00:00:00.000,2011-01-07 00:00:00.000
United Kingdom,England,London,"Road-650 Red, 52",Red,1,413.1463,699.0982,55.9279,17.4775,2010-12-31 00:00:00.000,2011-01-07 00:00:00.000
United Kingdom,England,London,"Road-650 Red, 52",Red,1,413.1463,699.0982,55.9279,17.4775,2010-12-31 00:00:00.000,2011-01-07 00:00:00.000
United Kingdom,England,London,"Road-650 Red, 52",Red,1,413.1463,699.0982,55.9279,17.4775,2010-12-31 00:00:00.000,2011-01-07 00:00:00.000
United Kingdom,England,London,"Road-650 Red, 52",Red,1,413.1463,699.0982,55.9279,17.4775,2010-12-31 00:00:00.000,2011-01-07 00:00:00.000
United Kingdom,England,London,"Road-650 Red, 52",Red,1,413.1463,699.0982,55.9279,17.4775,2010-12-31 00:00:00.000,2011-01-07 00:00:00.000
United Kingdom,England,London,"Road-650 Red, 52",Red,1,413.1463,699.0982,55.9279,17.4775,2010-12-31 00:00:00.000,2011-01-07 00:00:00.000
United Kingdom,England,London,"Road-650 Red, 52",Red,1,413.1463,699.0982,55.9279,17.4775,2010-12-31 00:00:00.000,2011-01-07 00:00:00.000
United Kingdom,England,London,"Road-650 Red, 52",Red,1,413.1463,699.0982,55.9279,17.4775,2010-12-31 00:00:00.000,2011-01-07 00:00:00.000
United Kingdom,England,London,"Road-650 Red, 52",Red,1,413.1463,699.0982,55.9279,17.4775,2010-12-31 00:00:00.000,2011-01-07 00:00:00.000
United Kingdom,England,London,"Road-650 Red, 52",Red,1,413.1463,699.0982,55.9279,17.4775,2010-12-31 00:00:00.000,2011-01-07 00:00:00.000
United Kingdom,England,London,"Road-650 Red, 52",Red,1,413.1463,699.0982,55.9279,17.4775,2010-12-31 00:00:00.000,2011-01-07 00:00:00.000
United Kingdom,England,Maidenhead,"Road-650 Red, 52",Red,1,413.1463,699.0982,55.9279,17.4775,2010-12-31 00:00:00.000,2011-01-07 00:00:00.000
United Kingdom,England,Milton Keynes,"Road-650 Red, 52",Red,1,413.1463,699.0982,55.9279,17.4775,2010-12-31 00:00:00.000,2011-01-07 00:00:00.000
United Kingdom,England,Milton Keynes,"Road-650 Red, 52",Red,1,413.1463,699.0982,55.9279,17.4775,2010-12-31 00:00:00.000,2011-01-07 00:00:00.000
United Kingdom,England,Newcastle upon Tyne,"Road-650 Red, 52",Red,1,413.1463,699.0982,55.9279,17.4775,2010-12-31 00:00:00.000,2011-01-07 00:00:00.000
United Kingdom,England,Oxford,"Road-650 Red, 52",Red,1,413.1463,699.0982,55.9279,17.4775,2010-12-31 00:00:00.000,2011-01-07 00:00:00.000
United Kingdom,England,Oxford,"Road-650 Red, 52",Red,1,413.1463,699.0982,55.9279,17.4775,2010-12-31 00:00:00.000,2011-01-07 00:00:00.000
United Kingdom,England,Oxon,"Road-650 Red, 52",Red,1,413.1463,699.0982,55.9279,17.4775,2010-12-31 00:00:00.000,2011-01-07 00:00:00.000
United Kingdom,England,Peterborough,"Road-650 Red, 52",Red,1,413.1463,699.0982,55.9279,17.4775,2010-12-31 00:00:00.000,2011-01-07 00:00:00.000
United Kingdom,England,Reading,"Road-650 Red, 52",Red,1,413.1463,699.0982,55.9279,17.4775,2010-12-31 00:00:00.000,2011-01-07 00:00:00.000
United Kingdom,England,Runcorn,"Road-650 Red, 52",Red,1,413.1463,699.0982,55.9279,17.4775,2010-12-31 00:00:00.000,2011-01-07 00:00:00.000
United Kingdom,England,Liverpool,"Road-650 Red, 52",Red,1,413.1463,699.0982,55.9279,17.4775,2010-12-31 00:00:00.000,2011-01-07 00:00:00.000
United Kingdom,England,Stoke-on-Trent,"Road-650 Red, 52",Red,1,413.1463,699.0982,55.9279,17.4775,2010-12-31 00:00:00.000,2011-01-07 00:00:00.000
United Kingdom,England,W. York,"Road-650 Red, 52",Red,1,413.1463,699.0982,55.9279,17.4775,2010-12-31 00:00:00.000,2011-01-07 00:00:00.000
United Kingdom,England,Warrington,"Road-650 Red, 52",Red,1,413.1463,699.0982,55.9279,17.4775,2010-12-31 00:00:00.000,2011-01-07 00:00:00.000
United Kingdom,England,Warrington,"Road-650 Red, 52",Red,1,413.1463,699.0982,55.9279,17.4775,2010-12-31 00:00:00.000,2011-01-07 00:00:00.000
United Kingdom,England,Watford,"Road-650 Red, 52",Red,1,413.1463,699.0982,55.9279,17.4775,2010-12-31 00:00:00.000,2011-01-07 00:00:00.000
United Kingdom,England,West Sussex,"Road-650 Red, 52",Red,1,413.1463,699.0982,55.9279,17.4775,2010-12-31 00:00:00.000,2011-01-07 00:00:00.000
United Kingdom,England,Wokingham,"Road-650 Red, 52",Red,1,413.1463,699.0982,55.9279,17.4775,2010-12-31 00:00:00.000,2011-01-07 00:00:00.000
United Kingdom,England,Woolston,"Road-650 Red, 52",Red,1,413.1463,699.0982,55.9279,17.4775,2010-12-31 00:00:00.000,2011-01-07 00:00:00.000
United Kingdom,England,York,"Road-650 Red, 52",Red,1,413.1463,699.0982,55.9279,17.4775,2010-12-31 00:00:00.000,2011-01-07 00:00:00.000
United Kingdom,England,York,"Road-650 Red, 52",Red,1,413.1463,699.0982,55.9279,17.4775,2010-12-31 00:00:00.000,2011-01-07 00:00:00.000
United Kingdom,England,York,"Road-650 Red, 52",Red,1,413.1463,699.0982,55.9279,17.4775,2010-12-31 00:00:00.000,2011-01-07 00:00:00.000
Australia,New South Wales,Alexandria,"Road-150 Red, 52",Red,1,2171.2942,3578.27,286.2616,89.4568,2010-12-31 00:00:00.000,2011-01-07 00:00:00.000
Australia,New South Wales,Coffs Harbour,"Road-150 Red, 52",Red,1,2171.2942,3578.27,286.2616,89.4568,2010-12-31 00:00:00.000,2011-01-07 00:00:00.000
Australia,New South Wales,Darlinghurst,"Road-150 Red, 52",Red,1,2171.2942,3578.27,286.2616,89.4568,2010-12-31 00:00:00.000,2011-01-07 00:00:00.000
Australia,New South Wales,Goulburn,"Road-150 Red, 52",Red,1,2171.2942,3578.27,286.2616,89.4568,2010-12-31 00:00:00.000,2011-01-07 00:00:00.000
Australia,New South Wales,Lane Cove,"Road-150 Red, 52",Red,1,2171.2942,3578.27,286.2616,89.4568,2010-12-31 00:00:00.000,2011-01-07 00:00:00.000
Australia,New South Wales,Lavender Bay,"Road-150 Red, 52",Red,1,2171.2942,3578.27,286.2616,89.4568,2010-12-31 00:00:00.000,2011-01-07 00:00:00.000
Australia,New South Wales,Malabar,"Road-150 Red, 52",Red,1,2171.2942,3578.27,286.2616,89.4568,2010-12-31 00:00:00.000,2011-01-07 00:00:00.000
Australia,New South Wales,Matraville,"Road-150 Red, 52",Red,1,2171.2942,3578.27,286.2616,89.4568,2010-12-31 00:00:00.000,2011-01-07 00:00:00.000
Australia,New South Wales,Milsons Point,"Road-150 Red, 52",Red,1,2171.2942,3578.27,286.2616,89.4568,2010-12-31 00:00:00.000,2011-01-07 00:00:00.000
Australia,New South Wales,Newcastle,"Road-150 Red, 52",Red,1,2171.2942,3578.27,286.2616,89.4568,2010-12-31 00:00:00.000,2011-01-07 00:00:00.000
Australia,New South Wales,North Ryde,"Road-150 Red, 52",Red,1,2171.2942,3578.27,286.2616,89.4568,2010-12-31 00:00:00.000,2011-01-07 00:00:00.000
Australia,New South Wales,North Sydney,"Road-150 Red, 52",Red,1,2171.2942,3578.27,286.2616,89.4568,2010-12-31 00:00:00.000,2011-01-07 00:00:00.000
Australia,New South Wales,Port Macquarie,"Road-150 Red, 52",Red,1,2171.2942,3578.27,286.2616,89.4568,2010-12-31 00:00:00.000,2011-01-07 00:00:00.000
Australia,New South Wales,Rhodes,"Road-150 Red, 52",Red,1,2171.2942,3578.27,286.2616,89.4568,2010-12-31 00:00:00.000,2011-01-07 00:00:00.000
Australia,New South Wales,Silverwater,"Road-150 Red, 52",Red,1,2171.2942,3578.27,286.2616,89.4568,2010-12-31 00:00:00.000,2011-01-07 00:00:00.000
Australia,New South Wales,Springwood,"Road-150 Red, 52",Red,1,2171.2942,3578.27,286.2616,89.4568,2010-12-31 00:00:00.000,2011-01-07 00:00:00.000
Australia,New South Wales,St. Leonards,"Road-150 Red, 52",Red,1,2171.2942,3578.27,286.2616,89.4568,2010-12-31 00:00:00.000,2011-01-07 00:00:00.000
Australia,New South Wales,Sydney,"Road-150 Red, 52",Red,1,2171.2942,3578.27,286.2616,89.4568,2010-12-31 00:00:00.000,2011-01-07 00:00:00.000
Australia,New South Wales,Wollongong,"Road-150 Red, 52",Red,1,2171.2942,3578.27,286.2616,89.4568,2010-12-31 00:00:00.000,2011-01-07 00:00:00.000
Australia,Queensland,Brisbane,"Road-150 Red, 52",Red,1,2171.2942,3578.27,286.2616,89.4568,2010-12-31 00:00:00.000,2011-01-07 00:00:00.000
Australia,Queensland,Caloundra,"Road-150 Red, 52",Red,1,2171.2942,3578.27,286.2616,89.4568,2010-12-31 00:00:00.000,2011-01-07 00:00:00.000
Australia,Queensland,East Brisbane,"Road-150 Red, 52",Red,1,2171.2942,3578.27,286.2616,89.4568,2010-12-31 00:00:00.000,2011-01-07 00:00:00.000
Australia,Queensland,Gold Coast,"Road-150 Red, 52",Red,1,2171.2942,3578.27,286.2616,89.4568,2010-12-31 00:00:00.000,2011-01-07 00:00:00.000
Australia,Queensland,Hawthorne,"Road-150 Red, 52",Red,1,2171.2942,3578.27,286.2616,89.4568,2010-12-31 00:00:00.000,2011-01-07 00:00:00.000
Australia,Queensland,Hervey Bay,"Road-150 Red, 52",Red,1,2171.2942,3578.27,286.2616,89.4568,2010-12-31 00:00:00.000,2011-01-07 00:00:00.000
Australia,Queensland,Rockhampton,"Road-150 Red, 52",Red,1,2171.2942,3578.27,286.2616,89.4568,2010-12-31 00:00:00.000,2011-01-07 00:00:00.000
Australia,Queensland,Townsville,"Road-150 Red, 52",Red,1,2171.2942,3578.27,286.2616,89.4568,2010-12-31 00:00:00.000,2011-01-07 00:00:00.000
Australia,South Australia,Cloverdale,"Road-150 Red, 52",Red,1,2171.2942,3578.27,286.2616,89.4568,2010-12-31 00:00:00.000,2011-01-07 00:00:00.000
Australia,South Australia,Findon,"Road-150 Red, 52",Red,1,2171.2942,3578.27,286.2616,89.4568,2010-12-31 00:00:00.000,2011-01-07 00:00:00.000
Australia,South Australia,Perth,"Road-150 Red, 52",Red,1,2171.2942,3578.27,286.2616,89.4568,2010-12-31 00:00:00.000,2011-01-07 00:00:00.000
Australia,Tasmania,Hobart,"Road-150 Red, 52",Red,1,2171.2942,3578.27,286.2616,89.4568,2010-12-31 00:00:00.000,2011-01-07 00:00:00.000
Australia,Victoria,Bendigo,"Road-150 Red, 52",Red,1,2171.2942,3578.27,286.2616,89.4568,2010-12-31 00:00:00.000,2011-01-07 00:00:00.000
Australia,Victoria,Cranbourne,"Road-150 Red, 52",Red,1,2171.2942,3578.27,286.2616,89.4568,2010-12-31 00:00:00.000,2011-01-07 00:00:00.000
Australia,Victoria,Geelong,"Road-150 Red, 52",Red,1,2171.2942,3578.27,286.2616,89.4568,2010-12-31 00:00:00.000,2011-01-07 00:00:00.000
Australia,Victoria,Melbourne,"Road-150 Red, 52",Red,1,2171.2942,3578.27,286.2616,89.4568,2010-12-31 00:00:00.000,2011-01-07 00:00:00.000
Australia,Victoria,Melton,"Road-150 Red, 52",Red,1,2171.2942,3578.27,286.2616,89.4568,2010-12-31 00:00:00.000,2011-01-07 00:00:00.000
Australia,Victoria,Seaford,"Road-150 Red, 52",Red,1,2171.2942,3578.27,286.2616,89.4568,2010-12-31 00:00:00.000,2011-01-07 00:00:00.000
Australia,Victoria,South Melbourne,"Road-150 Red, 52",Red,1,2171.2942,3578.27,286.2616,89.4568,2010-12-31 00:00:00.000,2011-01-07 00:00:00.000
Australia,Victoria,Sunbury,"Road-150 Red, 52",Red,1,2171.2942,3578.27,286.2616,89.4568,2010-12-31 00:00:00.000,2011-01-07 00:00:00.000
Australia,Victoria,Warrnambool,"Road-150 Red, 52",Red,1,2171.2942,3578.27,286.2616,89.4568,2010-12-31 00:00:00.000,2011-01-07 00:00:00.000
Australia,New South Wales,Alexandria,"Road-150 Red, 56",Red,1,2171.2942,3578.27,286.2616,89.4568,2010-12-31 00:00:00.000,2011-01-07 00:00:00.000
Australia,New South Wales,Coffs Harbour,"Road-150 Red, 56",Red,1,2171.2942,3578.27,286.2616,89.4568,2010-12-31 00:00:00.000,2011-01-07 00:00:00.000
Australia,New South Wales,Darlinghurst,"Road-150 Red, 56",Red,1,2171.2942,3578.27,286.2616,89.4568,2010-12-31 00:00:00.000,2011-01-07 00:00:00.000
Australia,New South Wales,Goulburn,"Road-150 Red, 56",Red,1,2171.2942,3578.27,286.2616,89.4568,2010-12-31 00:00:00.000,2011-01-07 00:00:00.000
Australia,New South Wales,Lane Cove,"Road-150 Red, 56",Red,1,2171.2942,3578.27,286.2616,89.4568,2010-12-31 00:00:00.000,2011-01-07 00:00:00.000
Australia,New South Wales,Lavender Bay,"Road-150 Red, 56",Red,1,2171.2942,3578.27,286.2616,89.4568,2010-12-31 00:00:00.000,2011-01-07 00:00:00.000
Australia,New South Wales,Malabar,"Road-150 Red, 56",Red,1,2171.2942,3578.27,286.2616,89.4568,2010-12-31 00:00:00.000,2011-01-07 00:00:00.000
Australia,New South Wales,Matraville,"Road-150 Red, 56",Red,1,2171.2942,3578.27,286.2616,89.4568,2010-12-31 00:00:00.000,2011-01-07 00:00:00.000
Australia,New South Wales,Milsons Point,"Road-150 Red, 56",Red,1,2171.2942,3578.27,286.2616,89.4568,2010-12-31 00:00:00.000,2011-01-07 00:00:00.000
Australia,New South Wales,Newcastle,"Road-150 Red, 56",Red,1,2171.2942,3578.27,286.2616,89.4568,2010-12-31 00:00:00.000,2011-01-07 00:00:00.000
Australia,New South Wales,North Ryde,"Road-150 Red, 56",Red,1,2171.2942,3578.27,286.2616,89.4568,2010-12-31 00:00:00.000,2011-01-07 00:00:00.000
Australia,New South Wales,North Sydney,"Road-150 Red, 56",Red,1,2171.2942,3578.27,286.2616,89.4568,2010-12-31 00:00:00.000,2011-01-07 00:00:00.000
Australia,New South Wales,Port Macquarie,"Road-150 Red, 56",Red,1,2171.2942,3578.27,286.2616,89.4568,2010-12-31 00:00:00.000,2011-01-07 00:00:00.000
Australia,New South Wales,Rhodes,"Road-150 Red, 56",Red,1,2171.2942,3578.27,286.2616,89.4568,2010-12-31 00:00:00.000,2011-01-07 00:00:00.000
Australia,New South Wales,Silverwater,"Road-150 Red, 56",Red,1,2171.2942,3578.27,286.2616,89.4568,2010-12-31 00:00:00.000,2011-01-07 00:00:00.000
Australia,New South Wales,Springwood,"Road-150 Red, 56",Red,1,2171.2942,3578.27,286.2616,89.4568,2010-12-31 00:00:00.000,2011-01-07 00:00:00.000
Australia,New South Wales,St. Leonards,"Road-150 Red, 56",Red,1,2171.2942,3578.27,286.2616,89.4568,2010-12-31 00:00:00.000,2011-01-07 00:00:00.000
Australia,New South Wales,Sydney,"Road-150 Red, 56",Red,1,2171.2942,3578.27,286.2616,89.4568,2010-12-31 00:00:00.000,2011-01-07 00:00:00.000
Australia,New South Wales,Wollongong,"Road-150 Red, 56",Red,1,2171.2942,3578.27,286.2616,89.4568,2010-12-31 00:00:00.000,2011-01-07 00:00:00.000
Australia,Queensland,Brisbane,"Road-150 Red, 56",Red,1,2171.2942,3578.27,286.2616,89.4568,2010-12-31 00:00:00.000,2011-01-07 00:00:00.000
Australia,Queensland,Caloundra,"Road-150 Red, 56",Red,1,2171.2942,3578.27,286.2616,89.4568,2010-12-31 00:00:00.000,2011-01-07 00:00:00.000
Australia,Queensland,East Brisbane,"Road-150 Red, 56",Red,1,2171.2942,3578.27,286.2616,89.4568,2010-12-31 00:00:00.000,2011-01-07 00:00:00.000
Australia,Queensland,Gold Coast,"Road-150 Red, 56",Red,1,2171.2942,3578.27,286.2616,89.4568,2010-12-31 00:00:00.000,2011-01-07 00:00:00.000
Australia,Queensland,Hawthorne,"Road-150 Red, 56",Red,1,2171.2942,3578.27,286.2616,89.4568,2010-12-31 00:00:00.000,2011-01-07 00:00:00.000
Australia,Queensland,Hervey Bay,"Road-150 Red, 56",Red,1,2171.2942,3578.27,286.2616,89.4568,2010-12-31 00:00:00.000,2011-01-07 00:00:00.000
Australia,Queensland,Rockhampton,"Road-150 Red, 56",Red,1,2171.2942,3578.27,286.2616,89.4568,2010-12-31 00:00:00.000,2011-01-07 00:00:00.000
Australia,Queensland,Townsville,"Road-150 Red, 56",Red,1,2171.2942,3578.27,286.2616,89.4568,2010-12-31 00:00:00.000,2011-01-07 00:00:00.000
Australia,South Australia,Cloverdale,"Road-150 Red, 56",Red,1,2171.2942,3578.27,286.2616,89.4568,2010-12-31 00:00:00.000,2011-01-07 00:00:00.000
Australia,South Australia,Findon,"Road-150 Red, 56",Red,1,2171.2942,3578.27,286.2616,89.4568,2010-12-31 00:00:00.000,2011-01-07 00:00:00.000
Australia,South Australia,Perth,"Road-150 Red, 56",Red,1,2171.2942,3578.27,286.2616,89.4568,2010-12-31 00:00:00.000,2011-01-07 00:00:00.000
Australia,Tasmania,Hobart,"Road-150 Red, 56",Red,1,2171.2942,3578.27,286.2616,89.4568,2010-12-31 00:00:00.000,2011-01-07 00:00:00.000
Australia,Victoria,Bendigo,"Road-150 Red, 56",Red,1,2171.2942,3578.27,286.2616,89.4568,2010-12-31 00:00:00.000,2011-01-07 00:00:00.000
Australia,Victoria,Cranbourne,"Road-150 Red, 56",Red,1,2171.2942,3578.27,286.2616,89.4568,2010-12-31 00:00:00.000,2011-01-07 00:00:00.000
Australia,Victoria,Geelong,"Road-150 Red, 56",Red,1,2171.2942,3578.27,286.2616,89.4568,2010-12-31 00:00:00.000,2011-01-07 00:00:00.000
